slug,audio_file,guests,title,audio_url,bio_file
McLlama,McLlama.mp3,McLlama,Turning Pokemon Cards into fx(hash) Grails - Interview with McLlama,https://anchor.fm/s/7c35eb94/podcast/play/121224730/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-5-9%2Fc90a5e0d-0d69-b52f-0e56-f9293aaec360.mp3,bios/McLlama.txt
Remnynt,Remnynt.mp3,remnynt,Cave Painting In The Digital Age - Interview With Remnynt,https://anchor.fm/s/7c35eb94/podcast/play/120347977/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-4-21%2F6cf60f79-f9c8-d79f-f010-3c5f99b62a73.mp3,bios/Remnynt.txt
CCDDBB,CCDDBB.mp3,CCDDBB (Claudio Dalla Bernardina),Following The Line - Interview with CCDDBB (Claudio Dalla Bernardina),https://anchor.fm/s/7c35eb94/podcast/play/117901339/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-3-3%2F4fb3119a-0a8b-862a-bd59-6c7c6a2305db.mp3,bios/CCDDBB.txt
Jammasterlee,Jammasterlee.mp3,Jammasterlee,Can't Live A Normal Life: Interview with Jammasterlee,https://anchor.fm/s/7c35eb94/podcast/play/108781111/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-8-25%2F0b96188e-f170-fa03-f189-f651ad3f994b.mp3,bios/Jammasterlee.txt
Ciphrd_Cosimo,Ciphrd_Cosimo.mp3,Ciphrd and Cosimo,Navigating The New $fxh Token Protocol: Interview with Ciphrd and Cosimo,https://anchor.fm/s/7c35eb94/podcast/play/102866276/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-4-19%2F0ef877d8-e2d0-71ba-00c0-fb8d71385591.mp3,bios/Ciphrd_Cosimo.txt
Zancan,Zancan.mp3,Zancan,Beautiful Utopias: Interview with Zancan,https://anchor.fm/s/7c35eb94/podcast/play/93185302/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-9-17%2Ff26487aa-bb30-8010-fda6-944b546fdbcb.mp3,bios/Zancan.txt
NukCZ,NukCZ.mp3,NukCZ,Getting Art Focused: Interview with NukCZ,https://anchor.fm/s/7c35eb94/podcast/play/92271551/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-8-27%2F946e0f13-b553-6649-6a7e-cf9dd0f3a4dc.mp3,bios/NukCZ.txt
StevePikelny,StevePikelny.mp3,Steve Pikelny (Stevie P),Holistic Internet Experience: Interview with Steve Pikelny (Stevie P),https://anchor.fm/s/7c35eb94/podcast/play/91002038/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-7-28%2F8d488007-da94-f9ed-d0a1-ac824ff69a43.mp3,bios/StevePikelny.txt
KevinEsherick,KevinEsherick.mp3,Kevin Esherick,On Generative Anesthetics: Interview with Kevin Esherick,https://anchor.fm/s/7c35eb94/podcast/play/90487267/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-7-15%2F882a6d14-de04-017f-890f-aeb6269158d3.mp3,bios/KevinEsherick.txt
MimiNguyen,MimiNguyen.mp3,Mimi Nguyen,How To Start A Gallery On Another Continent: Interview with Mimi Nguyen,https://anchor.fm/s/7c35eb94/podcast/play/89979223/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-7-2%2F21a2e002-f604-74a5-e9ea-965527c14e16.mp3,bios/MimiNguyen.txt
TravessSmalley,TravessSmalley.mp3,Travess Smalley,"Zoom In, Zoom Out: Interview with Travess Smalley",https://anchor.fm/s/7c35eb94/podcast/play/89470274/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-6-21%2Fc7efe3fc-4d4c-7cba-92fe-48c169ac0989.mp3,bios/TravessSmalley.txt
JohnGerrard_WhitneyHart,JohnGerrard_WhitneyHart.mp3,artist John Gerrard & Whitney Hart of Feral File,Public Art & The Dance Between The Virtual and the Real: Interview with artist John Gerrard & Whitney Hart of Feral File,https://anchor.fm/s/7c35eb94/podcast/play/89182184/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-6-13%2F1a871175-052f-bb65-d289-4a0d8aa88281.mp3,bios/JohnGerrard_WhitneyHart.txt
JamesMerrill,JamesMerrill.mp3,James Merrill,Making Generative Art Less Random: Interview with James Merrill,https://anchor.fm/s/7c35eb94/podcast/play/88946577/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-6-7%2F61e1dcdb-fa90-f7dc-3dec-43fada210f54.mp3,bios/JamesMerrill.txt
BjrnStaal,BjrnStaal.mp3,Bjørn Staal,Entangled Cities: Interview with Bjørn Staal,https://anchor.fm/s/7c35eb94/podcast/play/88176984/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-5-18%2Fa598948b-6264-1a6f-3cb9-b034ea4109da.mp3,bios/BjrnStaal.txt
ErickCalderon,ErickCalderon.mp3,Erick Calderon (Round 2),Magic Is Not Real: Interview with Erick Calderon (Round 2),https://anchor.fm/s/7c35eb94/podcast/play/88024171/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-5-14%2Fc9335c0e-1966-2b8f-bf96-107960131a1b.mp3,bios/ErickCalderon.txt
AlejandroCampos,AlejandroCampos.mp3,Alejandro Campos,Generative Art is a Website: Interview with Alejandro Campos,https://anchor.fm/s/7c35eb94/podcast/play/87096999/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-4-23%2Ffbc44fd3-0f5e-f784-97bf-0f7abcece83e.mp3,bios/AlejandroCampos.txt
IskraVelitchkova,IskraVelitchkova.mp3,Iskra Velitchkova,The Distance of a Bird: Interview with Iskra Velitchkova,https://anchor.fm/s/7c35eb94/podcast/play/86819594/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-4-16%2F75862189-ebb2-1bc4-e415-82b5b082ad9d.mp3,bios/IskraVelitchkova.txt
RichPoole_RickCrane,RichPoole_RickCrane.mp3,Rich Poole & Rick Crane,Uncompromising Collaborations: Interview with Rich Poole & Rick Crane,https://anchor.fm/s/7c35eb94/podcast/play/85713490/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-3-21%2F7509f1d2-57bc-1a92-c282-f8aa8c766212.mp3,bios/RichPoole_RickCrane.txt
ErikSwahn,ErikSwahn.mp3,Erik Swahn,Computational Creativity: Interview with Erik Swahn,https://anchor.fm/s/7c35eb94/podcast/play/85542297/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-3-17%2Fadbdb28c-e2df-76e9-75f3-b6a27221d394.mp3,bios/ErikSwahn.txt
JamieGourlay,JamieGourlay.mp3,"Jamie Gourlay, Founder of Verse","Evolving Verse: Interview with Jamie Gourlay, Founder of Verse",https://anchor.fm/s/7c35eb94/podcast/play/84931242/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-3-3%2F29baf97b-5e7f-412d-f4f7-c048a0305c73.mp3,bios/JamieGourlay.txt
ErickCalderon_2,ErickCalderon_2.mp3,Erick Calderon,Building The Next Wave of GenArt Lovers: Interview with Erick Calderon,https://anchor.fm/s/7c35eb94/podcast/play/84295857/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-2-20%2F371581935-44100-2-cb8214483543f.m4a,bios/ErickCalderon_2.txt
NicolasStreschinsky,NicolasStreschinsky.mp3,Nicolas Streschinsky,What Is Etherlink?: Interview with Nicolas Streschinsky,https://anchor.fm/s/7c35eb94/podcast/play/84077702/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-2-15%2Fd9c37bd2-b126-d3bf-78cc-9a1e7caa6f99.mp3,bios/NicolasStreschinsky.txt
JacekMarkusiewicz,JacekMarkusiewicz.mp3,Jacek Markusiewicz,"Baudrillard, Blockchains & Barbarians: Interview with Jacek Markusiewicz",https://anchor.fm/s/7c35eb94/podcast/play/83279157/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-1-27%2F3b263aa5-9c10-691a-fce4-fea40481e0bc.mp3,bios/JacekMarkusiewicz.txt
KjetilGolid,KjetilGolid.mp3,Kjetil Golid,Structural Complexity Through Visual Clarity: Interview with Kjetil Golid,https://anchor.fm/s/7c35eb94/podcast/play/82616520/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-1-13%2F7fffe68a-b844-b9af-087c-3b86c507442c.mp3,bios/KjetilGolid.txt
JanRobertLeegte,JanRobertLeegte.mp3,Jan Robert Leegte,Sculpting The Web: Interview with Jan Robert Leegte,https://anchor.fm/s/7c35eb94/podcast/play/82371556/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-1-7%2F5cfe5f12-747e-b55b-bd31-6720141fbebe.mp3,bios/JanRobertLeegte.txt
LoVid,LoVid.mp3,LoVid (Tali Hinkis & Kyle Lapidus),Feeling Infinity: Interview with LoVid (Tali Hinkis & Kyle Lapidus),https://anchor.fm/s/7c35eb94/podcast/play/82010345/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-0-30%2F0c863cf5-c8dd-0394-fc90-2e1bdc115d77.mp3,bios/LoVid.txt
PierreCasadebeig,PierreCasadebeig.mp3,Pierre Casadebeig,Minimum Viable Mountain: Interview with Pierre Casadebeig,https://anchor.fm/s/7c35eb94/podcast/play/81645144/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-0-23%2F24f77417-0aa0-7f37-1a9b-34e82b68dc93.mp3,bios/PierreCasadebeig.txt
FrankManzano_ArtieHandz,FrankManzano_ArtieHandz.mp3,Frank Manzano & Artie Handz,Perfection Isn't Interesting: Interview with Frank Manzano & Artie Handz,https://anchor.fm/s/7c35eb94/podcast/play/81036259/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-0-9%2F52204cfd-8dba-e917-d015-ccf254a8ab38.mp3,bios/FrankManzano_ArtieHandz.txt
KimAsendorf,KimAsendorf.mp3,Kim Asendorf,The Aesthetic of a Pixel: Interview with Kim Asendorf,https://anchor.fm/s/7c35eb94/podcast/play/79609656/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-11-5%2Feca137aa-d517-6b31-69fd-fec9d1f0e8d8.mp3,bios/KimAsendorf.txt
LukeShannon,LukeShannon.mp3,Luke Shannon,Waiting To Sit: Interview with Luke Shannon,https://anchor.fm/s/7c35eb94/podcast/play/78626647/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-10-14%2F1ab60fb8-7901-7dad-5492-32412f7314f0.mp3,bios/LukeShannon.txt
MarcelSchwittlick,MarcelSchwittlick.mp3,Marcel Schwittlick,Cursor Lines & Drawing Machines: Interview with Marcel Schwittlick,https://anchor.fm/s/7c35eb94/podcast/play/78087065/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-10-2%2F425937d2-040a-a943-6330-e8214514631b.mp3,bios/MarcelSchwittlick.txt
SusannahMaybank,SusannahMaybank.mp3,"Susannah Maybank, co-founder of Tonic.xyz","Physicals in a Digital Art World: Interview with Susannah Maybank, co-founder of Tonic.xyz",https://anchor.fm/s/7c35eb94/podcast/play/77432380/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-9-19%2F7bc1a7c9-310d-1e21-1cc5-44f3a3a7be0b.mp3,bios/SusannahMaybank.txt
WilliamMapan,WilliamMapan.mp3,William Mapan,Translating Hand to Code: Interview with William Mapan,https://anchor.fm/s/7c35eb94/podcast/play/77124313/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-9-12%2F270c011f-79e7-60e3-3be3-0a5b14f1fcbb.mp3,bios/WilliamMapan.txt
NatEmodi,NatEmodi.mp3,"Nat Emodi, founder of Highlight.xyz","Building The Generative Bazaar: Interview with Nat Emodi, founder of Highlight.xyz",https://anchor.fm/s/7c35eb94/podcast/play/76470736/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-8-27%2F89829989-97d4-32d2-7d42-ea73ef31e8d6.mp3,bios/NatEmodi.txt
SimonSays,SimonSays.mp3,SimonSays,Helping Artists Achieve Their Goals: Interview with SimonSays,https://anchor.fm/s/7c35eb94/podcast/play/75986710/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-8-16%2F1dee7652-b39a-39ee-0cba-68b893dfbc42.mp3,bios/SimonSays.txt
MayaMan,MayaMan.mp3,Maya Man,There Is No Offline: Interview with Maya Man,https://anchor.fm/s/7c35eb94/podcast/play/75639219/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-8-8%2Fd887eba0-fc77-04d3-d97d-27cd43075fb5.mp3,bios/MayaMan.txt
Artnome,Artnome.mp3,Artnome (Jason Bailey),A Different Kind Of Nerd: Interview with Artnome (Jason Bailey),https://anchor.fm/s/7c35eb94/podcast/play/75259003/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-7-30%2F333ce544-a2a3-1268-3608-1407646f95b8.mp3,bios/Artnome.txt
Ciphrd,Ciphrd.mp3,Ciphrd,Unlocking A Generative Future: Interview with Ciphrd,https://anchor.fm/s/7c35eb94/podcast/play/74384046/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-7-8%2F34970eef-dcf4-7ada-8545-7bcbc7ca96c4.mp3,bios/Ciphrd.txt
ZachLieberman,ZachLieberman.mp3,Zach Lieberman,Living With Images: Interview with Zach Lieberman,https://anchor.fm/s/7c35eb94/podcast/play/74221012/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-7-4%2Ff35a0586-2ac1-d3d6-31ec-09f4243c9ec1.mp3,bios/ZachLieberman.txt
