slug,audio_file,guests,title,audio_url,bio_file
HarveyRayner,HarveyRayner.mp3,Harvey Rayner,Creating Decentralized Art: Interview with Harvey Rayner,https://anchor.fm/s/7c35eb94/podcast/play/74034876/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-6-30%2F515d0c1d-ea7c-4804-2256-d566a370be07.mp3,bios/HarveyRayner.txt
SashaStiles_NathanielStern,SashaStiles_NathanielStern.mp3,Sasha Stiles & Nathaniel Stern,The Technology of Poetry: Interview with Sasha Stiles & Nathaniel Stern,https://anchor.fm/s/7c35eb94/podcast/play/73273829/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-6-11%2F63e50d23-8f3c-2c58-c4e3-5bbd0f7dd606.mp3,bios/SashaStiles_NathanielStern.txt
AndreasGysin,AndreasGysin.mp3,Andreas Gysin,Digital. Mechanical. Kinetic. Materialized: Interview with Andreas Gysin,https://anchor.fm/s/7c35eb94/podcast/play/72639012/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-5-26%2F0ee4e40c-694f-0085-d53e-6da6c40f6dad.mp3,bios/AndreasGysin.txt
MonkAntony,MonkAntony.mp3,MonkAntony,Telling the Story of Generative Art: Interview with MonkAntony,https://anchor.fm/s/7c35eb94/podcast/play/71499584/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-5-2%2F5bac25d1-f1ca-eec1-8bd2-18568a4f3bd0.mp3,bios/MonkAntony.txt
ValrieWhitacre,ValrieWhitacre.mp3,"Valérie Whitacre, Head of Art at TriliTech","A New Art Movement: Interview with Valérie Whitacre, Head of Art at TriliTech",https://anchor.fm/s/7c35eb94/podcast/play/71286213/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-4-30%2F61b4b111-31d0-3909-ba23-72b435ec85be.mp3,bios/ValrieWhitacre.txt
CoryHaber,CoryHaber.mp3,Cory Haber,Every Day Obsession: Interview with Cory Haber,https://anchor.fm/s/7c35eb94/podcast/play/70084075/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-4-9%2F7c5c3707-2c8a-7ea0-e4bf-67b1c2c74ca2.mp3,bios/CoryHaber.txt
SethGoldstein,SethGoldstein.mp3,Seth Goldstein,Peak Bright Moments: Interview with Seth Goldstein,https://anchor.fm/s/7c35eb94/podcast/play/69714703/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-4-3%2F57ae0e39-3d47-0da9-2d24-33685305a5b0.mp3,bios/SethGoldstein.txt
Rudxane,Rudxane.mp3,Rudxane,Imperfect Perfectionism: Interview with Rudxane,https://anchor.fm/s/7c35eb94/podcast/play/68782163/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-3-17%2Fce2a8fb8-d196-6ab3-8f57-2e36240212f4.mp3,bios/Rudxane.txt
Lonliboy,Lonliboy.mp3,Lonliboy,Rabbit-Hole of Passion: Interview with Lonliboy,https://anchor.fm/s/7c35eb94/podcast/play/68016211/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-3-5%2Fbdcd31b8-53f4-28a4-5f4f-10ca0497604e.mp3,bios/Lonliboy.txt
Jeres,Jeres.mp3,Jeres,Brute Forcing Beauty: Interview with Jeres,https://anchor.fm/s/7c35eb94/podcast/play/67041320/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-2-21%2F8046ad91-4f75-d1b3-d7cd-ca672fa47b47.mp3,bios/Jeres.txt
ThomasNoya,ThomasNoya.mp3,Thomas Noya,Following The Errors: Interview with Thomas Noya,https://anchor.fm/s/7c35eb94/podcast/play/65975891/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-2-4%2F29b2e38b-be04-f128-7681-ad837e6b200a.mp3,bios/ThomasNoya.txt
JamieGourlay_2,JamieGourlay_2.mp3,Jamie Gourlay,Legitimizing The Space: Interview with Jamie Gourlay,https://anchor.fm/s/7c35eb94/podcast/play/65420670/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-1-21%2F7e7e12a4-8cba-5bb2-14c4-954d9a141a4e.mp3,bios/JamieGourlay_2.txt
MelissaWiederrecht,MelissaWiederrecht.mp3,Melissa Wiederrecht,Throwing Color Around: Interview with Melissa Wiederrecht,https://anchor.fm/s/7c35eb94/podcast/play/64666081/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-1-7%2F66de53c2-3538-6784-cce0-d443d93c6459.mp3,bios/MelissaWiederrecht.txt
Kyloren,Kyloren.mp3,Kyloren,Information Asymmetries: Interview with Kyloren,https://anchor.fm/s/7c35eb94/podcast/play/64306814/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-0-31%2F1180579d-31f9-5b93-ed05-44786ba14717.mp3,bios/Kyloren.txt
EmilCorsillo_IraGreenberg,EmilCorsillo_IraGreenberg.mp3,Emil Corsillo & Ira Greenberg,What Is Long-Form Generative A.I. Art?: Interview with Emil Corsillo & Ira Greenberg,https://anchor.fm/s/7c35eb94/podcast/play/63913700/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-0-23%2Fdcc6fab0-3954-9c96-de59-da3f539aad17.mp3,bios/EmilCorsillo_IraGreenberg.txt
Nudoru,Nudoru.mp3,Nudoru,"Building Tools, Solving Puzzles: Interview with Nudoru",https://anchor.fm/s/7c35eb94/podcast/play/63024904/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-0-3%2Fa914b61c-f8d1-5873-9ef6-243db8934a9e.mp3,bios/Nudoru.txt
Bayamese,Bayamese.mp3,Bayamese,Who's Mr. Tezos?: Interview with Bayamese,https://anchor.fm/s/7c35eb94/podcast/play/62778871/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-11-28%2F6ff54820-d2f0-fa26-8fbf-7324c31f341a.mp3,bios/Bayamese.txt
ChrisMcCully,ChrisMcCully.mp3,Chris McCully,Tuning The Frequency: Interview with Chris McCully,https://anchor.fm/s/7c35eb94/podcast/play/62043424/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-11-12%2Fbaf77458-5ce1-ea31-ba98-30c76fec720c.mp3,bios/ChrisMcCully.txt
LandlinesArt,LandlinesArt.mp3,Landlines Art,What Landlines Art Is: Interview with Landlines Art,https://anchor.fm/s/7c35eb94/podcast/play/61447587/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-10-30%2F9e31fe30-a327-cbc9-b9f1-eba621cff0e3.mp3,bios/LandlinesArt.txt
ciphrd_2,ciphrd_2.mp3,ciphrd,The First Year of fx(hash): Interview with ciphrd,https://anchor.fm/s/7c35eb94/podcast/play/60693047/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-10-15%2F9b657663-2804-3bb1-52c0-5c677dd00877.mp3,bios/ciphrd_2.txt
Zeneca_Jaime,Zeneca_Jaime.mp3,Zeneca and Jaime of the 2 Bored Apes podcast,Left-Brained Art: Interview with Zeneca and Jaime of the 2 Bored Apes podcast,https://anchor.fm/s/7c35eb94/podcast/play/60229187/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-10-7%2F12ecdead-b200-257b-ff57-dc319a719f4c.mp3,bios/Zeneca_Jaime.txt
LeanderHerzog,LeanderHerzog.mp3,Leander Herzog,Creating Infinite Systems: Interview with Leander Herzog,https://anchor.fm/s/7c35eb94/podcast/play/59569271/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-9-25%2F59281314-12f3-7a9e-8f70-f4497240b850.mp3,bios/LeanderHerzog.txt
LiamEgan,LiamEgan.mp3,Liam Egan,"Coder, Artist, Sheriff, Mod: Interview with Liam Egan",https://anchor.fm/s/7c35eb94/podcast/play/58613818/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-9-5%2F58056f6c-c163-c4f5-070b-7ec9d8cdf600.mp3,bios/LiamEgan.txt
AndreasRau_MarceloSoriaRodriguez,AndreasRau_MarceloSoriaRodriguez.mp3,Andreas Rau and Marcelo Soria-Rodriguez,Encoding Emotion: Interview with Andreas Rau and Marcelo Soria-Rodriguez,https://anchor.fm/s/7c35eb94/podcast/play/57845700/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-8-20%2F6f9b59fb-72e8-5b7d-e5a2-61ccc2e18d24.mp3,bios/AndreasRau_MarceloSoriaRodriguez.txt
LeMonde2D,LeMonde2D.mp3,LeMonde2D,Building The Museum: Interview with LeMonde2D,https://anchor.fm/s/7c35eb94/podcast/play/57449475/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-8-12%2Ff2db23ab-93f4-2cc8-c482-13a143205618.mp3,bios/LeMonde2D.txt
LisaOrth,LisaOrth.mp3,Lisa Orth,Always Moving Forward: Interview with Lisa Orth,https://anchor.fm/s/7c35eb94/podcast/play/56537104/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-7-23%2F5a5856b9-c41b-58c0-5d41-c5cb52843a6e.mp3,bios/LisaOrth.txt
AJBerni,AJBerni.mp3,AJBerni,Hooked on Art: Interview with AJBerni,https://anchor.fm/s/7c35eb94/podcast/play/55976519/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-7-10%2Fa0a1b80c-8fc7-b67f-24b2-29b6a510414f.mp3,bios/AJBerni.txt
IvonaTau,IvonaTau.mp3,"Ivona Tau, PhD","Exploring In-Between States: Interview with Ivona Tau, PhD",https://anchor.fm/s/7c35eb94/podcast/play/55038769/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-6-19%2Fe251023c-adc0-f942-f4da-a0972c6a6a94.mp3,bios/IvonaTau.txt
KRPDMDAO,KRPDMDAO.mp3,KRPDM DAO,Buying Through the Bear Market: Interview with KRPDM DAO,https://anchor.fm/s/7c35eb94/podcast/play/54076683/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-5-27%2Fbca33962-9742-d20d-cda4-c421ef026d69.mp3,bios/KRPDMDAO.txt
AnnaLucia,AnnaLucia.mp3,Anna Lucia,The Importance of Color: Interview with Anna Lucia,https://anchor.fm/s/7c35eb94/podcast/play/53522388/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-5-15%2Fb6f5f746-34df-82cd-c3fb-6429cb1ee88d.mp3,bios/AnnaLucia.txt
PiterPasma,PiterPasma.mp3,Piter Pasma,Playing Code Golf: Interview with Piter Pasma,https://anchor.fm/s/7c35eb94/podcast/play/52515873/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-4-24%2F7bcf9aa2-53db-c986-9149-c18e12ccf287.mp3,bios/PiterPasma.txt
AmyGoodchild,AmyGoodchild.mp3,Amy Goodchild!,Interview with Amy Goodchild!,https://anchor.fm/s/7c35eb94/podcast/play/50838820/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-3-20%2Fdd6cd7a2-bc26-df6f-e398-4c60343833de.mp3,bios/AmyGoodchild.txt
abstractment,abstractment.mp3,abstractment,Investigating Clews: Interview with abstractment,https://anchor.fm/s/7c35eb94/podcast/play/47265451/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-1-6%2F246452220-44100-2-b32beabab948a.m4a,bios/abstractment.txt
KenConsumer,KenConsumer.mp3,KenConsumer,Breaking G L A S S: Interview with KenConsumer,https://anchor.fm/s/7c35eb94/podcast/play/46629117/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-0-24%2F3ff063c8-2c48-94b7-b4db-e285be43b7e8.mp3,bios/KenConsumer.txt
BrePettis,BrePettis.mp3,Bre Pettis,The Cult of Generative Art: Interview w/ Bre Pettis,https://anchor.fm/s/7c35eb94/podcast/play/80275821/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-11-20%2F97dd0b96-16c7-4f45-071f-6b2f06fe36c8.mp3,bios/BrePettis.txt
Ozzie,Ozzie.mp3,Ozzie,"No Experts: Interview w/ Ozzie, fx(hash) Director of Artists",https://anchor.fm/s/7c35eb94/podcast/play/70550274/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-4-17%2F59d7ead1-452a-14d0-cefa-923608e46306.mp3,bios/Ozzie.txt
ClownVamp,ClownVamp.mp3,ClownVamp,Interview w/ ClownVamp,https://anchor.fm/s/7c35eb94/podcast/play/52179056/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-4-18%2Fc991f815-c3ef-94e1-c23f-944bb04052e4.mp3,bios/ClownVamp.txt
Ciphrd_EndOfBeta,Ciphrd_EndOfBeta.mp3,Ciphrd,Ciphrd End of Beta Interview,https://anchor.fm/s/7c35eb94/podcast/play/49446485/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-2-22%2Fe7e5512b-e9d9-9989-fb7c-7d93e1381d2d.mp3,bios/Ciphrd_EndOfBeta.txt
Kaloh,Kaloh.mp3,Kaloh,Interview w/ Kaloh,https://anchor.fm/s/7c35eb94/podcast/play/48351748/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-1-28%2Fdc039b96-9ad4-579f-e8a7-481e03a9ebba.mp3,bios/Kaloh.txt
MJLindow,MJLindow.mp3,MJLindow,Interview w/ MJLindow,https://anchor.fm/s/7c35eb94/podcast/play/48000506/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-1-21%2F1ac6f0a0-2dc7-a6b5-d973-f6892c758b92.mp3,bios/MJLindow.txt
Haiver,Haiver.mp3,Haiver,Artist Commons: Art Whispering with Haiver,https://anchor.fm/s/7c35eb94/podcast/play/111644410/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-10-24%2Fea6cea3c-8381-3932-7086-bdbbb0961c84.mp3,bios/Haiver.txt
Pronoia,Pronoia.mp3,Pronoia,Big Yapping about $fxh with Pronoia,https://anchor.fm/s/7c35eb94/podcast/play/107115926/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-7-20%2F0ea235ea-0056-94d5-7787-122dc7bb3743.mp3,bios/Pronoia.txt
UltimateGuide,UltimateGuide.mp3,Ciphrd & Adam Berninger,Your Ultimate Guide to fx(hash) 2.0 w/ Ciphrd & Adam Berninger,https://anchor.fm/s/7c35eb94/podcast/play/78952425/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-10-21%2F56a7b488-2652-30f5-9392-bbcb42ba805c.mp3,bios/UltimateGuide.txt
